Наименование,Примечание,Вн. Номер,Кол-во,Ед.из,Цена,Зарплата
"ООО ""Вяземский щнбеночный завод"" Смоленская Обл г. Вязьма",Весы вагонные ВВД-150,Технически исправны.,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск","Автомобиль ГАЗ - 3102 (ГАЗ 310200-0753), год выпуска 2007, наработка 87536 км",Технически исправна.,2550,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск","Автомобиль ГАЗ - 3110, наработка 541352 км",Продажа на запасные части.,,1,шт,договорная
"ООО ""Импульс"" Краснодарский край г. Белоречинск","Автомобиль ГАЗ322132, год выпуска 2003, наработка 350000 км",Продажа на запасные части.,,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск","Автомобиль ЗИЛ-5301 БО (Бычок), год выпуска 1997, наработка 862139 км",Технически исправна.,2147,1,шт,договорная
"ООО ""Онега- Неруд"" Архангельская Обл Онежский район пос Покровское станц Онега СевЖд","Бульдозер Т-130, год выпуска 1993",Требует капитального ремонта.,,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск","Буровая машина БГКО на базе трактора ДТ-75 , год выпуска 1990",Требует капитального ремонта.,1985,1,шт,договорная
"ОАО ""Сортавальский ДСЗ"" Карелия г. Сортавалы, пос Кирьявалахти","Буровая установка самоходная АТLAS COPCO ROCF9, год выпуска 2000, наработка 37000 м/ч",Технически исправна. Законсервированная,,1,шт,договорная
"ООО ""Биянковский щебеночный завод"" Челябинская Обл, г. Миньяр, Станция Биянка.",Грохот ГИЛ-52,Требует вложений Разукомплектованный Восстановлению подлежит,,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск","Кран автомобильный КС-4573 на шасси КРАЗ-65101, год выпуска 1996, наработка 422029 км",Требует капитального ремонта.,2361,1,шт,договорная
"ООО ""Сычевский ПТК"" Московская Обл. Волоколамский Район. Поселок Сычево.","Полуприцеп МАЗ-93866-041, год выпуска 2003, наработка 429730 км",Технически исправна.,,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск","Прицеп 2ПТС-4, год выпуска 1992",Технически исправна.,1161012801,1,шт,договорная
"ОАО ""Сортавальский ДСЗ"" Карелия г. Сортавалы, пос Кирьявалахти","Прицеп грузовой бортовой СЗАПП8357А, год выпуска 2007, наработка 3000 км",Технически исправна.,,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск",Трактор гусеничный ДТ-75 с бульдозерным обвесом,Требует капитального ремонта.,3130,1,шт,договорная
"ООО ""Сангаллыкский Диоритовый Завод"" Республика Башкортостан, Учалинский район, д Мансурово, ст Шартымка.","Тягач седельный КАМАЗ 54115N с полуприцепом, год выпуска 2002, наработка 57776 км",Продажа на запасные части.,,1,шт,договорная
"ООО ""Сычевский ПТК"" Московская Обл. Волоколамский Район. Поселок Сычево."," МАЗ-544008-030-020 (седельный  тягач), год выпуска 2003, наработка 429730 км",Требуется ремонт топливной системы.,,1,шт,договорная
"ООО ""Импульс"" Краснодарский край г. Белоречинск","Экскаватор  ЭО4225, год выпуска 2007, наработка 11758  м/ч",Требует ремонт гидравлической системы.,,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск",Весы вагонные ВВД-150-Т для потележечного взвешивания вагонов в движении,Новые. ,,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск","Автокран КРАЗ-65101 КС-4573, 1996 г.в., пробег 422029 км",Требует текущий ремонт.,,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск","Автобус ГАЗ-3221 (Газель), 2004 г.в.",На запчасти.,,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск","буровая машина БГКО н/б ДТ-75, 1990 г.в.",На запчасти.,,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск","Автомобиль ЗИЛ -5301 БО, 1997 г.в., пробег 862139 км.",Требует текущий ремонт.,,1,шт,договорная
"ОАО ""Павловск Неруд""  Воронежская Обл г. Павловск","ГАЗ 322132 Газель, 2002 г.в.","На запчасти, Павловск Неруд, Воронежская обл., Павловский район, с. Елизаветовка",,1,шт,договорная
"ООО ""Сычевский ПТК"" Московская Обл. Волоколамский Район. Поселок Сычево.",Мобильный Грохот Maximus 516,Разукомплектованный Нерабочий ,,2,шт,договорная
"ООО ""Сычевский ПТК"" Московская Обл. Волоколамский Район. Поселок Сычево.",Кран мостовой Г/П 20т ,Технически исправен.во,,1,шт,договорная
"ООО ""Онега- Неруд"" Архангельская Обл Онежский район пос Покровское станц Онега СевЖд",Дробилка СМД 59 А ,Исправна требует небольшых влажений,,1,,договорная
"ООО ""Онега- Неруд"" Архангельская Обл Онежский район пос Покровское станц Онега СевЖд",БЕЛАЗ 7547  Инв номер 0295 2010 год вып,Разукомплектованный ,,1,,договорная
"ОАО ""Орское КАРЬЕРОУПРАВЛЕНИЕ""",БЕЛАЗ 7555В  Инв номер 3687,Разукомплектованный ,3687,1,шт,договорная
"ОАО ""Орское КАРЬЕРОУПРАВЛЕНИЕ""",БЕЛАЗ 7540В  Инв номер 3350,Разукомплектованный ,,1,,договорная
"ОАО ""Орское КАРЬЕРОУПРАВЛЕНИЕ""",БЕЛАЗ 75404 Поливо Орасительный Инв номер 3185,Разукомплектованный ,,1,,договорная
"ОАО ""Орское КАРЬЕРОУПРАВЛЕНИЕ""",БЕЛАЗ 75404  Инв номер 3292,Разукомплектованный ,,1,,договорная
"ОАО ""Орское КАРЬЕРОУПРАВЛЕНИЕ""",БЕЛАЗ 75405  Инв номер 3291,Разукомплектованный ,,1,,договорная
"ОАО ""Орское КАРЬЕРОУПРАВЛЕНИЕ""","БЕЛАЗ 75404 Гос № 8651 ОМ56 1999г.в. Наработка 896 000 км. требуется капитальн ремонт двигателя и ремонт гидромеханич передачи, редуктора моста.",Разукомплектованный ,12,1,шт,договорная
"ОАО ""Орское КАРЬЕРОУПРАВЛЕНИЕ""",Трактор Колесный К_700А,Требует вложений Разукомплектованный Восстановлению подлежит,,1,,договорная
"ОАО ""Орское КАРЬЕРОУПРАВЛЕНИЕ""",Автогрейдер ДЗ 98 1998 год выпуска,Требует вложений Разукомплектованный Восстановлению подлежит,,1,,договорная
"ООО ""Хромцовский Карьер"" Ивановская Область",БЕЛАЗ 75405  Инв номер 3291,Разукомплектованный ,,1,,договорная
"ООО ""Вяземский щнбеночный завод"" Смоленская Обл г. Вязьма",Самосвал DOOSAN MOXY MT-31 2011г.в. 3655 м/ч,Технически  неисправна,,1,шт,договорная
"ООО ""Вяземский щнбеночный завод"" Смоленская Обл г. Вязьма",Самосвал DOOSAN MOXY MT-31 2011г.в. 8527 м/ч,Технически  неисправна,,1 ,шт,договорная
"ООО ""Хромцовский Карьер"" Ивановская Область",Самосвал DOOSAN MOXY MT-31 2011г.в. (ввод в ТОиР начальных данных 13 200 км - пробег),Технически  неисправна,2,1,шт,договорная
"ООО ""Хромцовский Карьер"" Ивановская Область",Самосвал DOOSAN MOXY MT-31 2011г.в. (ввод в ТОиР начальных данных 24 703 км - пробег),Технически  неисправна,3,1,шт,договорная
"ООО ""Хромцовский Карьер"" Ивановская Область",Самосвал DOOSAN MOXY MT-31 2011г.в. (ввод в ТОиР начальных данных 26 517 км - пробег),Технически  неисправна,4,1,шт,договорная
"ООО ""Вяземский щнбеночный завод"" Смоленская Обл г. Вязьма",Электродвигатель АОДН-355М-6У1 № 131709,исправен,,1,шт,договорная
"ОАО ""Орское КАРЬЕРОУПРАВЛЕНИЕ""","БЕЛАЗ 75404 Гос № 8651 ОМ56 1999г.в. Наработка 896 000 км. требуется капитальн ремонт двигателя и ремонт гидромеханич передачи, редуктора моста.",Разукомплектованный ,12,1,шт,договорная